Klient;ID aukcie;ID ucastnika;Hodnota
1482;2798;9227;75.2
1482;2800;8613;27945.16
1482;2800;8992;23737.06
1482;2801;8992;2831.72
1482;2801;9047;2506
1482;2801;9622;2390.5
1482;2802;9307;1965
1482;2803;8992;298.06
1482;2803;9008;158.34
1482;2804;9028;150
1482;2804;9112;75.84
1482;2807;8974;71883.23
1482;2808;9008;938.4
1482;2808;9070;791
1482;2809;8992;6960
1482;2810;9008;6400
1482;2810;9623;5980
1482;2812;8971;638.14
1482;2812;8976;1558
1482;2813;9028;1858
1482;2814;9028;333
1482;2814;9112;396
1482;2814;9315;347.74
1482;2815;8610;10438.52
1482;2815;8992;5992.1
1482;2815;9624;8058.64
1482;2816;9008;1217.84
1482;2817;8974;850.66
1482;2817;8975;1191.63
1482;2817;8976;1679
1482;2819;8972;753
1482;2819;8973;796.32
1482;2820;9111;7500
1482;2821;9028;98.58
1482;2821;9112;34.03
1482;2822;9303;578
1482;2824;9590;1662.39
1482;2827;8971;344
1483;1935;8015;186000
1483;1935;8018;186000
1483;1939;8024;17600
1483;1939;8026;17600
1483;1942;8025;5000
1483;1947;8057;2500
1483;1954;8085;687500
1483;1954;8086;540000
1483;1954;8087;542500
1483;1954;8088;550000
1483;1958;8095;229108.8
1483;1958;8096;213633.7
1483;1958;8099;81262.9
1483;2084;8024;5755628
1483;2247;8694;1055660
1483;2247;8699;1069800
1483;2247;8701;1041600
1483;2247;8702;693120
1483;2247;8703;1061525.68
1483;2247;8959;1045546
1483;2247;9154;1067200
1483;2247;9239;1032000
1483;2247;9290;1126000
1483;2247;9328;971400
1483;2247;9337;1213200
1483;2268;8019;9372341.65
1483;2268;8998;9394828.1
1483;2269;8693;11597801.35
1483;2269;8694;10793250
1483;2269;8695;12458005
1483;2269;8696;15106019.4
1483;2269;8699;7528090
1483;2269;8702;14499437.31
1483;2269;9137;6731625
1483;2269;9154;2115225
1483;2269;9290;11838591.61
1483;2269;9304;2073750
1483;2269;9312;1707303
1483;2415;8693;11388829.93
1483;2415;8695;12457712.27
1483;2415;8702;14465290.81
1483;2415;9290;11069890.2
1483;2415;9312;1707292.74
148;5187;6646;36948.4944
148;5187;6707;22300.92
148;5187;6790;32243.14
148;5188;5929;120794.8
148;5188;5930;111670.79
148;5188;5934;136698.02
148;5189;6606;19169
148;5189;6608;17075.95
148;5189;7554;21122.22
148;5189;7556;17994.56
148;5189;7928;15320.3
148;5190;6608;6068.8
148;5190;7554;5258.96
148;5190;7556;10859.32
148;5190;7928;4829.34
148;5191;7554;6419.43
148;5191;7556;6825.54
148;5191;7928;5506.53
148;5193;6606;23685.8
148;5193;7554;3884.62
148;5193;7556;10760.68
148;5193;7928;2621.81
148;5194;5130;56502
148;5194;5505;65208
148;5194;6617;61255
148;5194;6704;57026
148;5194;7216;64846
148;5194;7752;32000
148;5195;5130;37980
148;5195;6617;53975
148;5195;6704;52560
148;5195;7216;58680
148;5195;7752;56628
148;5196;7792;50120
148;5197;5130;529358
148;5197;6617;597381
148;5197;6704;693584
148;5197;6710;739457
148;5197;7752;439158
148;5198;5130;55250
148;5198;5134;56500
148;5198;5219;64750
148;5198;6541;57000
148;5198;6617;61000
148;5198;6648;64750
148;5198;6948;56250
148;5199;5132;75240
148;5199;7036;56955
148;5199;7923;49409.5
148;5200;5130;18819
148;5200;5505;20787
148;5200;5917;19557
148;5200;6617;18819
148;5200;6704;19065
148;5200;7216;24354
148;5200;7752;19188
148;5201;6567;23836
148;5201;6593;23518.4
148;5201;6727;23862
148;5201;7713;23765.3
148;5201;7754;26511.16
148;5202;5130;40267
148;5202;5138;43330
148;5202;6704;40264
148;5203;5130;296818.8
148;5203;6617;95626
148;5203;6704;49252
148;5203;6711;28314
148;5203;7216;308303.5
148;5203;7752;67524
148;5204;5130;138494.7
148;5204;5229;82122
148;5204;6617;127131
148;5204;6704;122794
148;5204;7216;156089
148;5204;7752;105932
148;5205;5130;194931.5
148;5205;5229;328153
148;5205;6617;14602
148;5205;6704;75499
148;5205;7216;353530.5
148;5205;7752;338317
148;5208;6606;3179
148;5208;6608;2524.3
148;5208;7554;2174.9
148;5208;7928;1955.7
148;5209;6593;30654
148;5209;6727;31842
148;5209;7006;32452.2
148;5209;7713;30900.6
148;5209;7910;33480
148;5210;5130;20066.1
148;5210;5505;39386
148;5210;6617;34590
148;5210;6704;11550
148;5211;5130;50005
148;5211;5505;175706
148;5211;6617;166415
148;5211;6704;43075.5
148;5212;5130;68724
148;5212;6704;65763.9
148;5213;6606;7854
148;5213;6608;12497.8
148;5213;7554;8359.5
148;5213;7928;9572.2
148;5214;7258;18142
148;5214;7792;18338
148;5215;5372;10768
148;5215;5373;20545.6
148;5215;5452;10400
148;5215;5454;9840
148;5215;6706;20408
148;5215;6782;30080
148;5216;5130;57980
148;5216;5461;73375
148;5216;6617;58000
148;5216;6704;23680
148;5216;7216;71500
148;5217;6681;48000
148;5217;7752;69248
148;5217;7941;49440
148;5218;6842;161796
148;5218;7070;208220
148;5218;7801;139360
148;5219;6608;11092.04
148;5219;7554;3366.18
148;5219;7556;7385.65
148;5219;7928;3580.82
148;5220;5139;55278
148;5220;7036;54666
148;5220;7923;52887.36
148;5221;6593;22600
148;5221;6727;23440
148;5221;7006;24178.8
148;5221;7713;24564
148;5221;7754;25480
148;5222;6606;10554
148;5222;7554;4475.96
148;5222;7928;3638.84
148;5223;5130;113581.2
148;5223;6617;108273.2
148;5223;6636;83398
148;5223;6704;108413.4
148;5223;6710;96301.2
148;5223;7752;108058
148;5225;6704;168585.6
148;5226;5130;36250
148;5226;5138;39075
148;5226;6704;36735
148;5227;5130;64800
148;5227;6617;106560
148;5227;6636;104932.8
148;5227;6704;104400
148;5227;6710;110160
148;5228;6567;28690.1
148;5228;6593;28669.37
148;5228;6727;29685.1
148;5228;7006;30054.4
148;5228;7713;29559.05
148;5228;7754;29076.01
148;5229;6567;28620
148;5229;6593;35833
148;5229;6727;32095
148;5229;7006;29703.21
148;5229;7713;34500.6
148;5230;5130;200955.65
148;5230;6617;192717.05
148;5230;6636;182376
148;5230;6704;200676
148;5230;7752;204933.2
148;5231;6567;92836
148;5231;6727;91595
148;5231;7006;98230.56
148;5231;7910;91888
148;5232;5130;202608
148;5233;5130;431491.2
148;5233;5226;57780
148;5233;6617;377256
148;5233;6704;405000
148;5233;7752;412615.2
148;5234;6842;220693
148;5234;7070;150024
148;5234;7666;227529
148;5234;7733;239935
148;5234;7801;227000
148;5235;6617;223387.2
148;5235;7752;306621.8
148;5236;5130;37416
148;5236;5372;37784
148;5236;5450;35304
148;5236;5452;36400
148;5236;5454;35744
148;5236;6648;38080
148;5236;6782;37280
148;5236;7216;40840
148;5237;7556;8387.79
148;5237;7928;3952.2
148;5238;6707;53400
148;5239;6646;41228.24
148;5239;6707;42454.8
148;5239;6790;27032.54
148;5240;6670;29274.02
148;5240;7727;18279.1
148;5241;6567;26556
148;5241;6593;22000
148;5241;7006;22312.28
148;5242;6842;964374
148;5242;7070;1168101
148;5242;7666;1056600
148;5242;7801;1025000
148;5244;5130;9355
148;5244;5461;32384.6
148;5244;5917;1428
148;5244;6637;29571.708
148;5244;6949;9048
148;5244;6965;14788.6
148;5245;5226;299520
148;5245;6617;477624
148;5246;7556;3866.89
148;5246;7928;1828.29
148;5250;5130;15639
148;5250;5461;45809
148;5250;5505;43113
148;5250;6643;11205
148;5250;6704;5191
148;5250;7216;54869
148;5251;5130;73071
148;5252;6790;2330700
148;5252;7196;1727700
148;5252;7905;1768200
148;5252;7976;1743000
148;5252;7979;45000
148;5252;7983;1881000
148;5252;7985;1784640
148;5252;7988;2110800
148;5252;7989;121500
148;5253;6646;16614.96
148;5253;6707;13514.5365
148;5253;6790;25197.44
148;5254;5130;48832.5
148;5254;5229;49452
148;5254;5917;50403
148;5254;6186;51037
148;5254;6617;48501
148;5254;6704;49452
148;5254;7216;53890
148;5255;6567;30068.5
148;5255;6593;29897
148;5255;6727;31735.65
148;5255;7713;30024.12
148;5255;7754;31609.71
148;5256;5130;937433.1
148;5256;5226;89241.6
148;5256;6617;579592.6
148;5256;7752;1460774.6
148;5257;5917;38016
148;5257;6617;35208
148;5257;6704;35856
148;5257;7216;39096
148;5257;7752;35424
148;5258;5130;25806
148;5258;5461;41814
148;5258;5917;9030
148;5258;6637;29110.8
148;5258;6965;38724
148;5258;7216;39930
148;5259;5130;36062
148;5259;5461;63846
148;5259;5505;63822
148;5259;5917;39032
148;5259;6617;58848
148;5259;6965;60720
148;5259;7216;64078
148;5259;7752;58434
148;5260;7554;4096.34
148;5260;7556;8126.52
148;5260;7928;3854.56
148;5261;5130;17850
148;5261;6576;19215
148;5261;6900;15305
148;5261;7727;19038
148;5262;5130;56250
148;5262;5132;57250
148;5262;6617;61250
148;5262;6648;59750
148;5263;5130;25030.8
148;5263;5461;31824
148;5263;5917;32823.6
148;5263;6711;27132
148;5263;6965;26071.2
148;5263;7216;35496
148;5264;6593;96755.75
148;5264;6811;95204.22
148;5264;7006;93115.56
148;5264;7713;1214.8
148;5265;6681;46166
148;5265;6882;21478
148;5266;5130;653300
148;5266;7282;661300
148;5266;7285;676600
148;5266;7417;560000
148;5267;5130;88992
148;5267;6617;80226
148;5267;6704;83700
148;5267;7752;80784
148;5268;6567;47473.41
148;5268;6593;42240.1
148;5268;6727;42651.16
148;5268;7006;42314.33
148;5268;7713;42627.44
148;5268;7754;43573.84
148;5268;7910;19436
148;5269;6567;29835.22
148;5269;6593;35461.83
148;5269;6727;29083.9
148;5269;7006;9377.61
148;5269;7713;16871.9
148;5269;7754;23848.42
148;5269;7910;30497.8
148;5270;6606;5072
148;5270;7554;806.56
148;5270;7556;4924.8
148;5270;7928;730.88
148;5271;6567;133083.18
148;5271;6593;139799.18
148;5271;7713;9069.36
148;5272;5224;998578.2
148;5272;5232;1069669.4
148;5272;6704;51494.4
148;5273;6567;42396.25
148;5273;6593;38450.18
148;5273;6727;40182
148;5273;7006;41915.51
148;5273;7713;39045.28
148;5273;7754;20629.22
148;5274;5130;61398
148;5274;5461;62964
148;5274;6617;61002
148;5274;6636;62172
148;5274;6704;62964
148;5274;7216;68508
148;5274;7752;61200
148;5275;5132;88680
148;5275;5138;99000
148;5275;5219;93240
148;5275;6649;91800
148;5276;6567;236500
148;5276;6593;236451.98
148;5276;6727;260000
148;5276;7006;262373
148;5277;6567;11824.88
148;5277;6593;36622
148;5277;6727;32148
148;5277;7754;52998
148;5278;5130;361125
148;5278;5226;268020
148;5278;5232;373320
148;5278;6617;437214
148;5278;6704;266322
148;5278;7752;416988
148;5279;5130;37062
148;5279;5452;34220
148;5280;5130;213131
148;5280;5917;192128
148;5280;6617;225202
148;5280;6704;136920.5
148;5280;7752;212496.5
148;5281;5130;22156
148;5281;5917;22894
148;5281;6617;21760
148;5281;7752;4732
148;5282;6567;55320.16
148;5282;6593;49414
148;5282;6727;55154
148;5282;7006;49589.74
148;5282;7991;63977.42
148;5284;5505;225650
148;5284;6643;216325
148;5284;6965;231875
148;5285;6606;5096
148;5285;7554;2822.12
148;5285;7556;4852.54
148;5285;7928;1551.2
148;5286;5130;366464
148;5286;5453;30160
148;5286;6186;114204
148;5286;6636;344088
148;5286;6704;343264
148;5286;6710;106336
148;5286;7216;411146
148;5286;7752;371986
148;5287;6593;92012.6
148;5287;7006;95788.21
148;5288;6681;46292
148;5288;6882;56513.8
148;5289;6606;133249
148;5289;7554;147905
148;5289;7556;199305
148;5289;7928;28567.6
148;5290;5130;32967
148;5290;5461;35840
148;5290;6617;34446
148;5290;7752;32720
148;5291;6646;25270.56
148;5291;6790;36748.39
148;5292;5130;303694.4
148;5292;6617;370387.2
148;5292;6704;222758
148;5292;7752;489321.4
148;5293;5130;67275
148;5293;5132;80316
148;5293;6704;67896
148;5294;5130;22000
148;5294;5917;23125
148;5294;6617;20625
148;5294;6704;20625
148;5294;6965;24500
148;5295;5929;47674.5
148;5295;5930;51043
148;5295;5934;64881
148;5296;5130;40300
148;5296;5138;45100
148;5296;6704;41560
148;5297;6567;33833
148;5297;6593;44860.9
148;5297;6727;32654
148;5298;5130;78660
148;5298;6617;70380
148;5298;6636;71070
148;5298;7216;76590
148;5299;5130;21354.85
148;5299;5132;22034.13
148;5299;5139;20062.021
148;5299;5219;23281.6228
148;5299;5964;21922.33
148;5299;7861;21240.47
148;5299;7993;19375.62
148;5300;6617;163840
148;5300;6636;126720
148;5300;7216;158720
148;5300;7752;152960
148;5301;5934;33500
148;5302;6681;2320
148;5302;6882;1411.04
148;5302;7216;2176
148;5302;7941;1120
148;5303;5929;93538
148;5304;6567;59866.32
148;5304;6593;145476.04
148;5304;6727;144333.06
148;5304;7006;134994.55
148;5305;6957;102640
148;5305;7640;153726.4
148;5306;5130;20408
148;5306;6681;11920
148;5306;6882;10688.56
148;5306;7752;13080
148;5306;7941;6928
148;5307;5373;785600
148;5307;7752;750400
148;5308;5130;48672
148;5308;6617;42768
148;5308;6636;43776
148;5308;7216;48960
148;5308;7752;43056
148;5309;5130;15552
148;5309;5224;105705.6
148;5309;6636;107280
148;5309;6704;15360
148;5309;7216;131136
148;5310;7554;4195.56
148;5310;7556;1827.62
148;5310;7928;3537
148;5311;6593;211758
148;5311;6727;211946
148;5311;7006;221504.44
148;5311;7910;221542.84
148;5312;6606;22426
148;5312;6608;22388.32
148;5312;7554;13902.46
148;5313;6606;6616
148;5313;7928;827.45
148;5314;5139;65715.6
148;5314;7036;70032
148;5315;5130;68517
148;5315;5132;80316
148;5315;6704;67896
148;5316;6567;30740
148;5316;6593;30426
148;5316;6727;36414
148;5316;7006;31112.98
148;5316;7754;36613.24
148;5317;5130;291456
148;5317;6617;291571.2
148;5317;6636;288806.4
148;5317;6704;280972.8
148;5317;6710;283622.4
148;5317;7216;307814.4
148;5317;7752;283737.6
148;5319;6608;2805.84
148;5320;6670;4478
148;5320;7727;5366
148;5321;5930;162800
148;5322;6636;335397
148;5322;7752;346003
148;5323;5130;68400
148;5323;6617;65310
148;5323;7216;70660
148;5323;7752;65780
148;5324;6593;91860
148;5324;7006;92287.4
148;5324;7754;95852.1
148;5324;7910;92987.9
148;5325;5130;164025
148;5325;5373;128250
148;5325;5454;193320
148;5325;6706;139050
148;5325;7752;132300
148;5326;6567;52830
148;5326;6593;45180
148;5326;6727;46800
148;5326;7006;45891
148;5326;7713;45817.92
148;5327;5372;602988
148;5327;5373;608520
148;5327;5450;604568
148;5327;5454;769409
148;5327;7752;596995
148;5328;6567;26200
148;5328;6593;24056
148;5328;7006;24882
148;5328;7713;24576
148;5328;7910;26882
148;5329;5130;35100
148;5329;5138;40770
148;5329;6704;36261
148;5330;6567;38933.33
148;5330;6593;38364
148;5330;6727;43070.15
148;5330;7006;40083.19
148;5330;7713;39674.07
148;5330;7754;37655.63
148;5331;5130;222482.2
148;5331;6617;218330.5
148;5331;6636;197076.2
148;5331;6704;162375
148;5332;5132;46436.2
148;5332;5139;108963.6
148;5333;5372;45093
148;5333;5450;41472
148;5333;5454;42207
148;5333;6706;42470
148;5333;6782;49550
148;5333;7216;51780
148;5334;5132;17854.2
148;5334;5139;19170.468
148;5335;6842;305446
148;5335;7070;280159
148;5335;7666;253392
148;5335;7801;303000
148;5335;7972;285106
148;5336;5224;108000
148;5336;6681;110000
148;5337;5224;676800
148;5337;6681;396000
148;5338;6567;42373.14
148;5338;6593;47648.7
148;5338;6727;39319.69
148;5339;5130;186490.18
148;5339;5132;40763.46
148;5339;5139;187531.6
148;5339;5142;196492.8
148;5339;5964;209500.62
148;5339;7861;230134.17
148;5339;7920;183825.05
148;5340;5130;762775.2
148;5340;5461;721383
148;5340;5505;778830.5
148;5340;6617;815973.7
148;5340;6704;91080
148;5340;7216;44180.1
148;5341;5130;104832
148;5341;6617;159744
148;5341;6636;157440
148;5341;6681;156864
148;5341;6704;158400
148;5341;7752;150672
148;5342;5130;100081
148;5342;6617;118162.5
148;5342;6637;27412
148;5342;6711;44532
148;5342;7216;138892
148;5343;5130;122112
148;5343;6617;133408
148;5343;6636;127568
148;5343;7752;130304
148;5344;5130;79200
148;5344;6617;97632
148;5344;6636;94416
148;5344;6704;95664
148;5344;7216;102024
148;5345;5224;162144
148;5345;6636;143424
148;5345;7752;148608
148;5346;5130;18486
148;5346;5360;33156
148;5346;6617;33192
148;5346;6637;27216
148;5346;6711;23580
148;5347;6606;4410
148;5347;6608;3267.2
148;5347;7556;13252.04
148;5348;5224;372000
148;5348;6681;382000
148;5349;5224;1093072
148;5349;6681;1059942
148;5350;6567;32517.9
148;5350;6593;35752
148;5350;6727;34475.48
148;5350;7006;34533.66
148;5351;6681;39000
148;5352;6617;455007
148;5352;6636;437196
148;5352;7752;440841
148;5353;5224;147200
148;5354;5917;248928
148;5354;6636;351936
148;5354;6681;298368
148;5354;7752;360902.4
148;5355;6636;257728
148;5355;6681;62720
148;5355;7752;245632
148;5356;6617;483140
148;5356;6636;375550
148;5356;7752;361340
148;5357;5130;84024
148;5357;6617;444804
148;5357;6704;61056
148;5358;6926;230
148;5359;7864;1250
148;5360;5917;93312
148;5360;6617;210144
148;5360;6636;112480
148;5360;6681;223296
148;5360;6704;89280
148;5361;6567;46373.45
148;5361;6593;47119.87
148;5361;6727;47381.18
148;5361;7006;46171.53
148;5361;7713;47102.27
148;5361;7754;48565.78
148;5361;7910;47887.4
148;5362;5130;35650
148;5362;5138;39880
148;5362;6704;35550
148;5363;6646;130468.75
148;5363;6707;114531.25
148;5363;6790;118125
148;5364;6790;301300
148;5364;7971;303372
148;5365;5130;97344
148;5365;6617;459888
148;5365;6704;502944
148;5365;6710;367200
148;5365;7752;467040
148;5366;6593;346147.82
148;5366;6811;271242.35
148;5366;7006;364878.75
148;5366;7713;318011.2
148;5366;7910;395609.44
148;5368;7928;2481.89
148;5369;5130;40200
148;5369;6704;40227
148;5370;5132;1086648.9
148;5370;5139;970383.04
148;5370;6649;982542.2
148;5371;5139;31263
148;5371;7036;31490
148;5371;7923;27180.624
148;5372;5130;139968
148;5372;5224;147936
148;5372;6617;140400
148;5372;6704;149472
148;5372;6710;140832
148;5373;6567;3779.01
148;5373;6593;9780
148;5373;6727;4174.62
148;5373;7006;3908.94
148;5373;7754;9270.1
148;5374;5929;765917.6
148;5374;5934;166182
148;5374;6632;207050
148;5375;5130;67370.9
148;5375;5461;12604.6
148;5375;5505;117085
148;5375;6617;29220.2
148;5375;6637;65185
148;5375;6711;9888
148;5375;7216;113384.4
148;5375;7752;60403
148;5376;5130;36455
148;5376;5461;25592.8
148;5376;6617;77310
148;5377;5461;173458.4
148;5377;5505;176519.3
148;5377;6617;184687.1
148;5377;6637;189969.9
148;5377;7752;146457.8
148;5378;5224;80140
148;5378;5461;87500
148;5379;5929;42602.4
148;5379;5934;55620
148;5380;5130;133920
148;5380;5461;139968
148;5380;6186;135648
148;5380;6617;142560
148;5381;5130;378088
148;5381;5505;523124.6
148;5381;5917;414142
148;5381;6617;529812
148;5381;6965;514030
148;5381;7216;10920
148;5381;7752;81492
148;5382;6593;232557.17
148;5383;5130;33770
148;5383;5461;43684
148;5383;5917;34980
148;5383;6681;50720
148;5384;5130;56250
148;5384;5134;57250
148;5384;6617;60500
148;5385;6608;148.3
148;5385;7554;2610.8
148;5385;7556;2275.88
148;5385;7928;1068.62
148;5386;6681;60000
148;5386;7752;26720
148;5386;7941;34564
148;5387;5132;33232.32
148;5387;7920;39492
148;5388;5132;26280
148;5389;6646;49843.75
148;5389;6790;45156.25
148;5391;6606;3745.83
148;5391;7556;3771.8
148;5391;7928;1343
148;5392;7036;68390
148;5392;7923;63445.55
148;5393;6567;48555.2
148;5393;6593;46064.02
148;5393;6727;46142.14
148;5393;7006;49060.45
148;5393;7713;46594.05
148;5393;7770;3325
148;5394;5130;295040
148;5394;6636;298840
148;5394;6704;297926
148;5394;6710;302140
148;5394;7752;303520
148;5395;6567;16742.2
148;5395;6593;28520.75
148;5395;6727;25515.1
148;5396;5130;108518.4
148;5396;6636;109209.6
148;5396;6704;108172.8
148;5397;5130;89900
148;5397;5224;389211.2
148;5397;5453;24367.2
148;5397;5461;408528
148;5397;6681;70088
148;5397;7752;379080.8
148;5398;5452;41970
148;5398;5454;38886
148;5398;5461;42840
148;5399;6606;4965.54
148;5399;7554;3778.28
148;5399;7556;5418.98
148;5399;7928;6580.52
148;5400;6583;34750
148;5401;5130;18884.924
148;5401;5504;51701.81
148;5401;5505;37840.308
148;5402;5130;166320
148;5402;5461;174960
148;5402;6617;166860
148;5402;6704;168480
148;5403;5130;41230
148;5403;5461;42540
148;5403;5505;43350
148;5403;5917;42050
148;5403;6617;44230
148;5403;7752;40970
148;5404;6606;81931.31
148;5404;6608;633.02
148;5404;7554;1442.99
148;5404;7556;31042.34
148;5404;7928;1554.04
148;5404;7967;1732.8
148;5405;5130;266548
148;5405;6636;141440
148;5405;6704;267624
148;5405;8002;256060
148;5406;5132;21500
148;5406;5219;25900
148;5406;6584;26430
148;5406;6948;21500
148;5407;6707;22447.9224
148;5407;6790;19249.72
148;5409;6606;2307.7
148;5409;7554;1529.8
148;5409;7928;1310.54
148;5409;7967;865.2
148;5410;5130;65397.52
148;5410;5142;71636.65
148;5410;5232;65704.5
148;5410;5461;69009.9
148;5410;5505;70325.7
148;5410;6617;46453.4
148;5410;6704;46272.6
148;5410;7752;47137.2
148;5411;6617;55770
148;5411;6648;70950
148;5411;6704;55110
148;5411;7752;54780
148;5412;6789;71920
148;5413;6646;33125
148;5413;6707;46562.5
148;5413;6790;45156.25
148;5415;5130;275508.6
148;5415;6617;282327
148;5415;6636;273401.6
148;5415;6704;181026
148;5415;7752;283489.6
148;5416;5130;28800
148;5416;5461;30960
148;5416;5505;14112
148;5416;6617;29376
148;5416;6704;30168
148;5416;6965;30240
148;5416;7752;28800
148;5417;5132;29200
148;5417;6649;37114
