Klient;ID aukcie;Úèastník;Hodnota
512;565;349;64200
512;565;350;68600
512;565;351;41500
512;565;352;41700
512;566;349;79999
512;566;352;79000
512;567;349;109598
512;567;350;68000
512;567;351;58000
512;567;353;58900
512;568;354;418155.6
512;568;355;425000
512;569;315;785746
512;569;317;879366.8
512;569;318;733920.2
512;569;319;835900
512;569;321;730404.52
512;569;322;728322.84
512;569;325;936208
512;570;255;490
512;570;293;1395
512;571;255;490
512;571;293;1395
512;573;359;3741000
512;573;360;3742750
512;574;255;36000
512;574;293;33000
512;575;255;780000
512;576;349;70000
512;576;350;92738.4
512;576;352;69000
512;577;241;98686680
512;577;242;499150
512;578;241;98686680
512;578;242;499150
512;580;241;98686680
512;580;242;499150
512;581;241;98686680
512;581;242;499150
512;583;241;186000
512;584;241;102900
512;584;242;1396200
512;585;241;98686680
512;585;242;499150
512;586;241;21
512;586;242;2311
512;587;241;98686680
512;587;242;499150
512;588;363;6768551
512;588;364;497182402
512;589;241;98686680
512;589;242;499150
512;590;363;6768551
512;590;364;497182402
512;591;363;358292
512;591;364;47735967
512;592;243;100000
512;592;267;100000
512;592;279;100000
512;593;349;484000
512;593;352;384500
512;593;365;384400
512;594;352;1216913.2
512;594;365;1216911.6
512;595;255;1800000
512;595;293;1803000
512;595;313;1801500
512;596;352;868600
512;596;365;868500
512;597;366;6464888
512;604;349;304440
512;604;352;133000
512;604;367;195000
512;604;368;132990
512;606;366;3495086
512;606;366;386674
512;606;366;3347550
512;607;265;7700
512;607;266;8800
512;608;349;222000
512;608;352;136900
512;608;369;136800
512;608;370;180500
512;609;349;108000
512;609;352;74000
512;609;367;78999
512;609;369;74900
512;609;370;98000
512;609;371;134400
512;610;349;360000
512;610;352;366249
512;610;370;364800
512;611;243;900000
512;611;253;1000000
512;612;352;230000
512;612;370;240000
512;616;255;7000
512;616;293;6400
512;616;313;6360
512;619;255;132456
512;619;293;238036.8
512;619;313;245687
512;620;241;4340480
512;620;242;901080
512;620;241;364800
512;620;242;364800
512;620;241;27180
512;620;242;12780
512;621;241;4340480
512;621;242;901080
512;621;241;364800
512;621;242;364800
512;621;241;27180
512;621;242;12780
512;623;255;9000
512;623;293;10200
512;623;313;7800
512;624;255;9000
512;624;293;10200
512;624;313;7800
512;625;353;300000
512;625;374;368094.46
512;625;375;299980
512;626;374;36568.03
512;626;376;36668.03
512;627;310;5770700
512;627;377;6253200
512;628;255;6000
512;628;293;6750
512;628;313;8250
512;629;339;6289000
512;629;346;6280000
512;629;348;6800000
512;629;378;6489000
512;629;379;6590000
512;630;380;1605556.8
512;630;381;1603267.2
512;631;241;4340480
512;631;242;901080
512;631;241;364800
512;631;242;364800
512;631;241;27180
512;631;242;12780
512;632;241;4340480
512;632;242;901080
512;632;241;364800
512;632;242;364800
512;632;241;27180
512;632;242;12780
512;633;241;4340480
512;633;242;901080
512;633;241;364800
512;633;242;364800
512;633;241;27180
512;633;242;12780
512;634;241;4377
512;634;242;4338
512;634;241;7797
512;634;242;7629
512;634;242;7602
512;636;241;4899
512;636;241;6834
512;636;242;829
512;636;292;40931
512;636;242;3234
512;637;241;4899
512;637;241;6834
512;637;242;829
512;637;292;40931
512;637;242;3234
512;644;353;135900
512;644;374;136000
512;645;383;208905
512;645;384;208790
512;646;374;18734.02
512;646;376;18720
512;647;384;21260
512;647;385;24577.56
512;647;386;21360
512;648;353;42406.8
512;648;374;36158.98
512;649;372;10.98
512;649;372;96.36
512;649;372;40.92
512;649;372;121.11
512;649;373;115.39
512;649;372;124.52
512;649;373;118.36
512;649;372;363.11
512;649;372;149.16
512;649;373;138.16
512;649;372;311166.9
512;649;373;307791
512;649;372;333.74
512;649;373;328.68
512;649;372;145.09
512;649;373;125.62
512;649;372;133.32
512;650;387;144000
512;650;388;141151.2
512;650;389;164040
512;651;387;30996
512;651;388;27600
512;651;389;32520
512;653;255;13700
512;653;293;15000
512;654;255;13700
512;654;293;15000
512;655;255;267598.8
512;655;293;200876
512;656;384;56750
512;656;385;56994
512;656;386;56110
512;656;390;56100
512;661;383;202900
512;661;384;202780
512;662;338;1111290.91
512;662;339;1291814.87
512;663;338;94757.28
512;663;339;119005.45
512;664;384;185484
512;664;393;186000
512;664;394;132806.4
512;665;383;272373
512;665;384;271900
512;666;384;74304
512;666;386;74404.8
512;667;395;29772.82
512;667;396;148857.19
512;667;397;127764
512;668;387;105990
512;668;388;105000
512;668;389;118800
512;669;387;23000
512;669;388;22900
512;669;389;32520
512;670;350;239203.44
512;670;353;209500
512;670;374;248212.51
512;670;386;211000
512;670;389;210000
512;670;398;21400
512;671;350;26950
512;671;353;21200
512;671;374;62540.4
512;671;386;21400
512;671;389;27900
512;672;384;185484
512;672;393;106700
512;672;394;106000
512;673;353;179400
512;673;374;183966.53
512;673;375;190400
512;674;384;310866
512;674;386;28332.5
512;674;393;280000
512;674;394;224138.4
512;675;395;29772.82
512;675;396;148857.19
512;675;397;127764
512;676;384;247836
512;676;393;138000
512;676;394;137000
512;677;384;47520
512;677;385;31920
512;677;386;24890
512;677;390;42144
512;677;393;19900
512;678;384;47520
512;678;385;37896
512;678;386;42151.2
512;678;390;42144
512;678;393;42120
512;679;384;202632
512;679;393;88000
512;679;394;87000
512;680;353;175800
512;680;374;154700
512;680;375;175200
512;681;395;178636.9
512;681;396;113950
512;681;397;71700
512;681;399;7100
512;682;384;275892
512;682;393;280800
512;682;394;200875.2
512;683;353;94900
512;683;369;94890
512;684;350;26500
512;684;353;21000
512;684;374;62540.4
512;684;386;22000
512;684;389;30000
512;692;338;1111290.91
512;692;339;1111000
512;693;338;94757.28
512;693;339;94600
512;697;384;310866
512;697;386;194000
512;697;393;119900
512;697;394;124000
512;698;402;973.16
512;698;403;973.16
512;698;402;964.16
512;698;403;968.16
512;699;350;135000
512;699;353;89900
512;699;374;248212.51
512;699;386;134000
512;699;389;89000
512;699;398;119500
512;700;395;178636.9
512;700;396;148857.19
512;700;397;127764
512;700;399;173541.6
512;701;255;85000
512;701;391;84000.5
512;701;392;93250
512;701;255;1115000
512;701;391;263000
512;701;392;123612
512;703;406;63018.74
512;704;406;57040.2
512;705;407;314410
512;705;408;311999
512;705;409;312000
512;705;410;375000
512;705;411;310000
512;706;383;189245
512;706;384;189145
512;707;419;17.672
512;707;420;18.897
512;707;421;17.497
512;707;419;17.672
512;707;420;18.809
512;707;421;17.497
512;707;419;120088.384
512;707;420;131024.374
512;707;421;120978.974
512;707;419;-49138.656
512;707;420;-38202.666
512;707;421;-48248.066
512;707;419;29017.424
512;707;420;31028.874
512;707;421;28730.074
512;707;419;79524
512;707;420;84640.5
512;707;421;78736.5
512;707;419;-14940
512;707;420;-14940
512;707;421;-14940
512;707;419;-31803.276
512;707;420;-24675.326
512;707;421;-32878.126
512;707;419;-2395.38
512;707;420;1412.66
512;707;421;-429.94
512;708;350;62924.54
512;708;353;42990
512;708;374;42980
512;709;350;61000
512;709;353;43900
512;709;374;41400
512;710;350;220000
512;710;353;219000
512;710;374;348004.73
512;711;361;436.21
512;712;414;22.015
512;712;419;19.129
512;712;420;19.055
512;712;414;30479.503
512;712;419;28283.705
512;712;420;29842.639
512;712;414;-313.08
512;712;419;-313.08
512;712;420;-313.08
512;712;414;-3322.771
512;712;419;-1522.937
512;712;420;138.449
512;712;414;-6347.877
512;712;419;-10343.51
512;712;420;-10445.962
512;713;396;113000
512;713;397;59999
512;713;399;61000
512;714;352;24300
512;714;424;24200
512;715;412;61.813
512;715;416;61.544
512;715;412;66.65
512;715;416;67.188
512;715;412;48.375
512;715;416;48.375
512;715;412;14034.58
512;715;416;14018.65
512;715;412;-7.267
512;715;416;-7.536
512;715;412;-7.21
512;715;416;-6.672
512;715;412;3.125
512;715;416;3.125
512;715;412;-1470.559
512;715;416;-1486.489
512;716;412;61.006
512;716;413;60.576
512;716;412;59.609
512;716;413;65.145
512;716;412;45.688
512;716;413;46.601
512;716;412;19327.971
512;716;413;19269.515
512;716;412;-1.944
512;716;413;-2.374
512;716;412;-6.891
512;716;413;-1.355
512;716;412;-11.312
512;716;413;-10.399
512;716;412;-703
512;716;413;-761.456
512;717;412;57.513
512;717;416;55.363
512;717;412;64.5
512;717;416;67.188
512;717;412;45.688
512;717;416;48.375
512;717;412;17390.735
512;717;416;17182.959
512;717;412;-11.567
512;717;416;-13.717
512;717;412;-9.36
512;717;416;-6.672
512;717;412;0.438
512;717;416;3.125
512;717;412;-2633.659
512;717;416;-2841.435
512;718;350;192680
512;718;353;192580
512;718;374;384533.38
512;719;350;163205.53
512;719;353;70000
512;719;374;210931.2
512;719;386;91000
512;719;389;76500
512;719;425;71500
512;720;426;119000
512;722;427;206671.17
512;723;354;669699
512;723;355;708000
512;723;387;490000
512;723;428;499900
512;724;241;369
512;724;242;1431
512;725;387;31200
512;725;388;62155.2
512;725;389;65400
512;725;429;66307.2
512;725;430;53280
512;726;352;390000
512;726;365;399999
512;726;389;637200
512;727;410;526900
512;727;431;429000
512;727;432;529000
512;727;433;736600
512;727;434;446000
512;727;435;431000
512;728;363;400221
512;728;364;1003938
512;729;363;400221
512;729;364;1003938
512;730;363;400221
512;730;364;1003938
512;731;409;420000
512;731;432;419000
512;731;436;417000
512;731;437;467500
512;731;438;440000
512;734;351;42000
512;734;352;41000
512;734;365;90393.6
512;735;350;64100
512;735;351;63800
512;735;353;83400
512;736;439;209655
512;737;354;168465.6
512;737;355;173500
512;737;387;160000
512;738;376;115682.78
512;738;396;99238.13
512;738;397;85176
512;739;374;135593.81
512;739;376;58000
512;739;396;75900
512;739;397;57500
512;740;354;168597.6
512;740;355;174100
512;740;428;168497
512;741;255;16281
512;741;293;16494
512;741;313;16551
512;742;441;22142
512;743;444;33483
512;743;445;26950
512;743;444;10500
512;743;445;10560
512;743;446;11500
512;743;444;22983
512;743;445;16390
512;744;255;6000
512;744;391;1600
512;744;392;1725
512;745;354;207903.6
512;745;355;163000
512;745;387;150000
512;745;428;153900
512;747;450;5432
512;747;451;5824760
512;748;450;214.8
512;748;451;800
512;757;452;1125500
512;757;453;1130000
512;764;454;94678.8
512;764;455;67000
512;764;456;68900
512;764;454;103366.8
512;764;455;71000
512;764;456;70700
512;764;454;60000
512;764;455;45000
512;764;456;43800
512;764;454;72838.8
512;764;455;56000
512;764;456;57500
512;765;391;45000
512;765;392;45000
512;765;457;50000
512;766;352;144000
512;766;367;143999
512;766;369;178900
512;767;391;43825
512;767;392;38270
512;767;457;55000
512;768;350;55000
512;768;351;31500
512;768;352;32000
512;768;353;75600
512;768;365;76800
512;769;350;142000
512;769;351;141900
512;769;353;173500
512;770;350;89962.8
512;770;351;39500
512;770;352;40000
512;770;365;88900
512;774;458;9156680.54
512;774;459;9759500.4
512;774;460;9155800
512;775;352;164000
512;775;367;121699
512;775;369;121600
512;776;350;75934.8
512;776;351;30900
512;776;352;31000
512;776;353;78000
512;776;365;78084
512;777;352;266000
512;777;365;219100
512;777;369;219000
512;777;371;248000
512;778;352;159000
512;778;365;202246.8
512;778;369;129000
512;778;371;127200
512;778;461;180000
512;779;350;46527.36
512;779;351;46800
512;779;352;21700
512;779;424;24990
512;779;462;21800
512;780;352;366400
512;780;365;366490
512;780;389;498000
512;780;463;376000
512;781;350;49670
512;781;351;51000
512;781;352;47400
512;781;424;47449
512;782;352;159000
512;782;365;148900
512;782;369;124999
512;782;371;124000
512;782;461;184800
512;783;352;94000
512;783;365;124560
512;783;369;93900
512;783;371;96000
512;784;352;165500
512;784;365;174600
512;784;369;164999
512;784;370;164500
512;784;371;202200
512;786;351;39600
512;786;352;30000
512;786;424;30531.6
512;787;464;13808400
512;787;465;14227200
512;787;466;14220000
512;788;255;1320
512;788;391;1770
512;788;392;1530
512;789;255;1590
512;789;391;1320
512;789;392;1230
512;791;467;129500
512;791;468;129000
512;792;469;2755000
512;792;470;2160000
512;792;471;2318999.99
512;792;472;2490000
512;792;473;2160900
512;792;474;2840000
512;792;475;2570000
512;792;476;2160900
512;792;477;2425000
512;794;478;62650.02
512;795;479;185040
512;795;480;185000
512;796;481;451000
512;796;482;450000
512;796;483;858000
512;796;484;880000
512;797;255;49950
512;797;391;54900
512;799;485;779700
512;799;486;779943.3
512;800;487;104719.05
512;801;383;394499
512;801;384;393999
512;802;488;4218000
512;802;489;3760000
512;803;352;160900
512;803;365;141960
512;803;369;161900
512;803;371;141000
512;804;352;99900
512;804;365;118981.2
512;804;367;88000
512;804;369;100900
512;804;371;89500
512;805;352;36626.72
512;805;424;32547.6
512;806;353;78000
512;806;424;77800
512;807;490;338909
512;808;255;47500
512;808;391;60000
512;808;392;55000
512;811;255;50925
512;811;392;53200
512;812;488;2240390.4
512;813;491;310000
512;813;492;315000
512;814;493;745000
512;814;494;780500
512;814;495;785000
512;814;496;765500
512;815;265;8000
512;815;497;7000
512;816;498;28806.5
512;816;499;29586.11
512;816;500;44976.63
512;817;414;14.42
512;817;419;13.004
512;817;421;10.3
512;817;414;14.42
512;817;419;13.004
512;817;421;10.3
512;817;414;98209.5
512;817;419;86291.55
512;817;421;69900
512;817;414;21990.5
512;817;419;19831.1
512;817;421;15707.5
512;817;414;62006
512;817;419;55917.2
512;817;421;44290
512;817;414;-44070.5
512;817;419;-52318.7
512;817;421;-68069.5
515;5209;9901;222000
515;5209;11402;146000
515;5209;11564;142000
515;5209;12250;178000
515;5210;10826;332000
515;5210;11564;304000
515;5211;11564;18513.27
515;5211;11721;18857.14
515;5212;11564;180780
515;5212;12383;208920
515;5213;9901;96000
515;5214;11564;273500
515;5214;11701;336000
515;5215;11564;74700
515;5215;12188;161370
515;5215;12383;75210
515;5215;12385;197970
515;5216;11564;68200
515;5216;11949;100000
515;5216;11976;116000
515;5216;12001;68400
515;5217;11564;901850
515;5217;12389;1227740
515;5218;11564;178750
515;5218;12282;220000
515;5218;12391;217500
515;5219;11155;180000
515;5219;11564;128400
515;5219;11976;193200
515;5219;11977;155200
515;5219;12001;159960
515;5220;10195;232000
515;5220;11364;220000
515;5220;11564;196000
515;5221;10675;795110
515;5221;11564;769510
515;5221;11591;1076290
515;5222;10675;1645080
515;5222;11338;1769300
515;5222;11564;1516715
515;5222;11890;1705150
515;5222;12108;1616075
515;5223;11194;45320
515;5223;11564;26400
515;5224;9901;106640
515;5224;11564;87720
515;5225;11035;1320200
515;5225;11120;1155800
515;5225;11141;1360000
515;5225;11564;1119200
515;5225;12266;1180200
515;5225;12270;1387000
515;5226;11564;1671.5
515;5228;9901;12395
515;5228;11564;10050
515;5229;10046;338100
515;5229;11564;305620
515;5230;11564;3299000
515;5230;12398;5836013
515;5230;12399;4254635.95
515;5230;12400;6500000
515;5230;12401;3372000
515;5231;11564;456780
515;5232;10816;510000
515;5232;11564;308200
515;5233;11564;134944.6
515;5234;11564;32193
515;5234;12190;32485
515;5235;11564;61435
515;5236;11564;398895
515;5236;11806;399517
515;5237;11564;93600
515;5238;11155;52235
515;5238;11564;44640
515;5238;11976;52390
515;5239;11564;48000
515;5239;11976;62650
515;5240;11564;37818
515;5241;11564;22470
515;5241;12190;27810
515;5241;12432;27600
515;5242;11155;291000
515;5242;11564;250830
515;5242;11976;309820
515;5243;11155;94500
515;5243;11564;81963
515;5243;11976;102858
515;5243;12001;111279
515;5244;11564;1570775
515;5244;12025;2723189
515;5244;12434;1859280
515;5245;11011;266250
515;5245;11564;102925
515;5245;12194;128385
515;5245;12281;186900
515;5245;12437;140900
515;5246;11155;44925
515;5246;11564;38715
515;5246;12001;43485
515;5246;12439;47100
515;5247;11155;309892.5
515;5247;11564;252462.5
515;5247;11976;306462.5
515;5247;12439;512855
515;5249;10728;200900
515;5249;11564;136985.5
515;5249;11851;204383
515;5249;12443;152353.5
515;5249;12445;172385.5
515;5250;10581;5111
515;5250;10582;5639
515;5250;11448;6600
515;5250;11564;4608
515;5251;11564;17875
515;5251;12187;44500
515;5251;12188;29000
515;5251;12190;27750
515;5253;11564;320000
515;5253;12188;655000
515;5253;12432;660000
515;5254;11564;82840
515;5254;12188;96140
515;5254;12190;132620
515;5255;11564;1047478.3
515;5255;11620;1121977.34
515;5255;11621;1107849.15
515;5255;11622;1088306.99
515;5256;11112;4349780.7
515;5256;11564;3723340.41
515;5257;11337;88919
515;5257;11564;71622
515;5257;12453;78696
515;5257;12454;76120
515;5258;11564;468347
515;5259;11564;284481.98
515;5260;11564;85800
515;5260;12467;108100
515;5261;11112;1407133.68
515;5261;11564;1247548.8
515;5262;11564;490
515;5263;11564;575
515;5263;12474;590
515;5263;12475;1230
515;5264;11418;1487000
515;5264;11564;1386800
515;5264;11782;1855500000
515;5264;11785;1628000
515;5265;11011;465705
515;5265;11564;278550
515;5265;11949;360500
515;5266;10046;89600
515;5266;11564;74900
515;5267;11564;65938
515;5267;11851;90522.5
